User,MoveID,MoveName,UseCount,HitCount,BlockedCount,WhiffCount,TotalDamage,AvgDamage
1P(ID:4),2,ジャンプ,4,0,0,4,0,0.0
1P(ID:4),105,前進アッパー,4,0,0,4,0,0.0
1P(ID:4),13,振り向き,7,0,0,7,0,0.0
1P(ID:4),501,溜め攻撃,26,2,0,24,405,15.6
1P(ID:4),8,ガード,12,0,0,12,0,0.0
1P(ID:4),11,前進,11,0,0,11,0,0.0
1P(ID:4),106,飛び蹴り,5,3,0,2,181,36.2
1P(ID:4),104,アッパー,1,1,0,0,81,81.0
1P(ID:4),502,猫だまし,4,1,0,3,11,2.8
1P(ID:4),101,弱攻撃,1,0,0,1,0,0.0
1P(ID:4),111,カウンター攻撃,5,0,0,5,0,0.0
1P(ID:4),102,横攻撃,4,1,0,3,40,10.0
1P(ID:4),1110,カウンター攻撃（派生）,1,2,0,-1,144,144.0
2P(ID:1),2,ジャンプ,9,0,0,9,0,0.0
2P(ID:1),105,前進アッパー,15,0,0,15,0,0.0
2P(ID:1),201,かかと落とし,20,0,0,20,0,0.0
2P(ID:1),104,アッパー,17,4,0,13,163,9.6
2P(ID:1),202,空中蹴り,17,4,1,12,178,10.5
2P(ID:1),5,ニュートラル,13,0,0,13,0,0.0
2P(ID:1),11,前進,6,0,0,6,0,0.0
2P(ID:1),108,スライディング,13,9,0,4,143,11.0
2P(ID:1),8,ガード,3,0,0,3,0,0.0
2P(ID:1),12,後退,2,0,0,2,0,0.0
2P(ID:1),103,ラッシュ攻撃,2,0,0,2,0,0.0
2P(ID:1),7,しゃがみ,5,0,0,5,0,0.0
2P(ID:1),203,しゃがみ上段蹴り,7,3,0,4,133,19.0
2P(ID:1),107,下段蹴り,1,0,0,1,0,0.0
2P(ID:1),101,弱攻撃,1,0,0,1,0,0.0
