User,MoveID,MoveName,UseCount,HitCount,BlockedCount,WhiffCount,TotalDamage,AvgDamage
1P(ID:1),106,飛び蹴り,4,4,0,0,124,31.0
1P(ID:1),104,アッパー,9,4,0,5,168,18.7
1P(ID:1),202,空中蹴り,9,0,0,9,0,0.0
1P(ID:1),108,スライディング,9,6,0,3,103,11.4
1P(ID:1),105,前進アッパー,7,4,0,3,171,24.4
1P(ID:1),201,かかと落とし,9,0,0,9,0,0.0
1P(ID:1),11,前進,1,0,0,1,0,0.0
1P(ID:1),101,弱攻撃,1,0,0,1,0,0.0
1P(ID:1),203,しゃがみ上段蹴り,7,5,0,2,212,30.3
1P(ID:1),7,しゃがみ,4,0,0,4,0,0.0
1P(ID:1),107,下段蹴り,3,3,0,0,68,22.7
1P(ID:1),12,後退,3,0,0,3,0,0.0
1P(ID:1),103,ラッシュ攻撃,3,2,0,1,66,22.0
1P(ID:1),2,ジャンプ,3,0,0,3,0,0.0
1P(ID:1),5,ニュートラル,5,0,0,5,0,0.0
2P(ID:3),11,前進,3,0,0,3,0,0.0
2P(ID:3),403,キラースライド,22,3,0,19,93,4.2
2P(ID:3),106,飛び蹴り,2,1,0,1,29,14.5
2P(ID:3),401,トンボ返り,4,1,0,3,39,9.8
2P(ID:3),108,スライディング,2,0,0,2,0,0.0
2P(ID:3),402,強攻撃,2,0,0,2,0,0.0
2P(ID:3),102,横攻撃,2,0,0,2,0,0.0
2P(ID:3),13,振り向き,9,0,0,9,0,0.0
2P(ID:3),107,下段蹴り,2,0,0,2,0,0.0
