User,MoveID,MoveName,UseCount,HitCount,BlockedCount,WhiffCount,TotalDamage,AvgDamage
1P(ID:2),11,前進,13,0,0,13,0,0.0
1P(ID:2),303,ラリアット,23,10,1,12,417,18.1
1P(ID:2),101,弱攻撃,9,0,0,9,0,0.0
1P(ID:2),5,ニュートラル,19,0,0,19,0,0.0
1P(ID:2),104,アッパー,9,3,0,6,204,22.7
1P(ID:2),301,強攻撃,13,3,0,10,205,15.8
1P(ID:2),102,横攻撃,10,3,0,7,110,11.0
1P(ID:2),302,叩きつけ,7,1,0,6,48,6.9
1P(ID:2),2,ジャンプ,3,0,0,3,0,0.0
1P(ID:2),105,前進アッパー,4,1,0,3,57,14.3
2P(ID:1),106,飛び蹴り,4,1,0,3,31,7.8
2P(ID:1),104,アッパー,7,0,0,7,0,0.0
2P(ID:1),202,空中蹴り,14,4,0,10,187,13.4
2P(ID:1),11,前進,7,0,0,7,0,0.0
2P(ID:1),108,スライディング,11,8,0,3,135,12.3
2P(ID:1),105,前進アッパー,13,2,0,11,90,6.9
2P(ID:1),201,かかと落とし,16,2,0,14,68,4.3
2P(ID:1),2,ジャンプ,4,0,0,4,0,0.0
2P(ID:1),5,ニュートラル,10,0,0,10,0,0.0
2P(ID:1),7,しゃがみ,5,0,0,5,0,0.0
2P(ID:1),203,しゃがみ上段蹴り,4,3,0,1,99,24.8
2P(ID:1),8,ガード,2,0,0,2,0,0.0
2P(ID:1),107,下段蹴り,2,2,0,0,38,19.0
2P(ID:1),101,弱攻撃,2,1,0,1,17,8.5
2P(ID:1),12,後退,1,0,0,1,0,0.0
2P(ID:1),103,ラッシュ攻撃,1,0,0,1,0,0.0
