User,MoveID,MoveName,UseCount,HitCount,BlockedCount,WhiffCount,TotalDamage,AvgDamage
1P(ID:2),5,ニュートラル,35,0,0,35,0,0.0
1P(ID:2),203,ラリアット,16,11,0,5,649,40.6
1P(ID:2),4,左移動,1,0,0,1,0,0.0
1P(ID:2),201,強攻撃,1,0,0,1,0,0.0
1P(ID:2),10,右向きニュートラル,1,0,0,1,0,0.0
2P(ID:6),601,爆発罠,38,7,0,31,879,23.1
2P(ID:6),12,後退,48,0,0,48,0,0.0
2P(ID:6),18,前進アッパー,22,0,0,22,0,0.0
2P(ID:6),16,ラッシュ攻撃,29,0,0,29,0,0.0
2P(ID:6),603,大爆発罠,4,2,0,2,523,130.8
2P(ID:6),8,ガード,3,0,0,3,0,0.0
2P(ID:6),2,ジャンプ,1,0,0,1,0,0.0
2P(ID:6),19,飛び蹴り,1,0,0,1,0,0.0
2P(ID:6),13,振り向き,2,0,0,2,0,0.0
2P(ID:6),11,前進,1,0,0,1,0,0.0
