User,MoveID,MoveName,UseCount,HitCount,BlockedCount,WhiffCount,TotalDamage,AvgDamage
1P(ID:3),11,前進,2,0,0,2,0,0.0
1P(ID:3),403,キラースライド,26,14,13,-1,798,30.7
1P(ID:3),106,飛び蹴り,2,1,0,1,34,17.0
1P(ID:3),13,振り向き,12,0,0,12,0,0.0
1P(ID:3),107,下段蹴り,3,0,0,3,0,0.0
1P(ID:3),401,トンボ返り,7,5,0,2,370,52.9
1P(ID:3),108,スライディング,2,0,0,2,0,0.0
1P(ID:3),402,強攻撃,2,0,4,-2,0,0.0
1P(ID:3),102,横攻撃,2,1,1,0,44,22.0
2P(ID:7),801,大ガード,35,16,0,19,432,12.3
2P(ID:7),802,シールドバッシュ,14,26,0,-12,457,32.6
2P(ID:7),104,アッパー,6,0,0,6,0,0.0
2P(ID:7),101,弱攻撃,10,2,0,8,40,4.0
2P(ID:7),109,掴み攻撃,2,0,0,2,0,0.0
