User,MoveID,MoveName,UseCount,HitCount,BlockedCount,WhiffCount,TotalDamage,AvgDamage
1P(ID:6),601,爆発罠,37,5,0,32,230,6.2
1P(ID:6),12,後退,36,0,0,36,0,0.0
1P(ID:6),603,大爆発罠,19,9,1,9,1084,57.1
1P(ID:6),8,ガード,7,0,0,7,0,0.0
1P(ID:6),5,ニュートラル,16,0,0,16,0,0.0
1P(ID:6),11,前進,17,0,0,17,0,0.0
1P(ID:6),602,打ち上げ罠,2,2,0,0,96,48.0
1P(ID:6),16,ラッシュ攻撃,6,3,1,2,55,9.2
1P(ID:6),13,振り向き,8,0,0,8,0,0.0
1P(ID:6),18,前進アッパー,9,0,0,9,0,0.0
1P(ID:6),15,横攻撃,5,0,0,5,0,0.0
1P(ID:6),2,ジャンプ,3,0,0,3,0,0.0
1P(ID:6),19,飛び蹴り,2,0,0,2,0,0.0
2P(ID:7),701,大ガード,76,2,0,74,48,0.6
2P(ID:7),702,シールドバッシュ,39,25,1,13,464,11.9
2P(ID:7),22,掴み攻撃,4,1,0,3,40,10.0
2P(ID:7),17,アッパー,9,2,0,7,86,9.6
2P(ID:7),14,弱攻撃,13,0,0,13,0,0.0
