User,MoveID,MoveName,UseCount,HitCount,BlockedCount,WhiffCount,TotalDamage,AvgDamage
1P(ID:1),106,飛び蹴り,2,1,0,1,31,15.5
1P(ID:1),104,アッパー,21,5,5,11,210,10.0
1P(ID:1),202,空中蹴り,15,13,0,2,673,44.9
1P(ID:1),11,前進,2,0,0,2,0,0.0
1P(ID:1),108,スライディング,7,5,1,1,74,10.6
1P(ID:1),7,しゃがみ,5,0,0,5,0,0.0
1P(ID:1),203,しゃがみ上段蹴り,15,13,0,2,539,35.9
1P(ID:1),5,ニュートラル,2,0,0,2,0,0.0
1P(ID:1),105,前進アッパー,1,0,7,-6,0,0.0
1P(ID:1),201,かかと落とし,17,3,0,14,108,6.4
1P(ID:1),107,下段蹴り,3,3,0,0,65,21.7
2P(ID:7),801,大ガード,30,13,0,17,390,13.0
2P(ID:7),802,シールドバッシュ,31,40,0,-9,524,16.9
2P(ID:7),109,掴み攻撃,5,0,0,5,0,0.0
2P(ID:7),101,弱攻撃,9,0,0,9,0,0.0
2P(ID:7),104,アッパー,2,0,0,2,0,0.0
