User,MoveID,MoveName,UseCount,HitCount,BlockedCount,WhiffCount,TotalDamage,AvgDamage
1P(ID:2),11,前進,5,0,0,5,0,0.0
1P(ID:2),106,飛び蹴り,2,0,0,2,0,0.0
1P(ID:2),303,ラリアット,9,8,0,1,284,31.6
1P(ID:2),104,アッパー,7,4,0,3,198,28.3
1P(ID:2),5,ニュートラル,7,0,0,7,0,0.0
1P(ID:2),301,強攻撃,9,6,0,3,300,33.3
1P(ID:2),102,横攻撃,5,3,0,2,60,12.0
1P(ID:2),105,前進アッパー,1,0,0,1,0,0.0
1P(ID:2),302,叩きつけ,4,0,0,4,0,0.0
1P(ID:2),2,ジャンプ,2,0,0,2,0,0.0
2P(ID:6),701,爆発罠,10,10,0,0,255,25.5
2P(ID:6),12,後退,14,0,0,14,0,0.0
2P(ID:6),703,大爆発罠,7,2,0,5,77,11.0
2P(ID:6),8,ガード,3,0,0,3,0,0.0
2P(ID:6),5,ニュートラル,4,0,0,4,0,0.0
2P(ID:6),11,前進,3,0,0,3,0,0.0
2P(ID:6),105,前進アッパー,2,0,0,2,0,0.0
2P(ID:6),102,横攻撃,1,0,0,1,0,0.0
2P(ID:6),103,ラッシュ攻撃,1,0,0,1,0,0.0
2P(ID:6),13,振り向き,1,0,0,1,0,0.0
