User,MoveID,MoveName,UseCount,HitCount,BlockedCount,WhiffCount,TotalDamage,AvgDamage
1P(ID:4),501,溜め攻撃,23,6,1,16,1205,52.4
1P(ID:4),8,ガード,17,0,0,17,0,0.0
1P(ID:4),11,前進,14,0,0,14,0,0.0
1P(ID:4),104,アッパー,2,1,0,1,80,40.0
1P(ID:4),502,猫だまし,3,1,0,2,11,3.7
1P(ID:4),101,弱攻撃,2,0,0,2,0,0.0
1P(ID:4),2,ジャンプ,1,0,0,1,0,0.0
1P(ID:4),105,前進アッパー,1,0,0,1,0,0.0
1P(ID:4),13,振り向き,3,0,0,3,0,0.0
1P(ID:4),106,飛び蹴り,3,0,1,2,0,0.0
1P(ID:4),111,カウンター攻撃,1,1,0,0,20,20.0
1P(ID:4),102,横攻撃,1,0,0,1,0,0.0
2P(ID:7),801,大ガード,31,1,0,30,18,0.6
2P(ID:7),802,シールドバッシュ,33,14,1,18,280,8.5
2P(ID:7),104,アッパー,3,0,0,3,0,0.0
2P(ID:7),101,弱攻撃,7,0,0,7,0,0.0
