User,MoveID,MoveName,UseCount,HitCount,BlockedCount,WhiffCount,TotalDamage,AvgDamage
1P(ID:6),601,爆発罠,32,9,0,23,362,11.3
1P(ID:6),12,後退,33,0,0,33,0,0.0
1P(ID:6),603,大爆発罠,12,5,1,6,518,43.2
1P(ID:6),8,ガード,7,0,0,7,0,0.0
1P(ID:6),5,ニュートラル,8,0,0,8,0,0.0
1P(ID:6),11,前進,7,0,0,7,0,0.0
1P(ID:6),602,打ち上げ罠,3,2,1,0,73,24.3
1P(ID:6),17,アッパー,2,0,0,2,0,0.0
1P(ID:6),16,ラッシュ攻撃,5,2,0,3,75,15.0
1P(ID:6),13,振り向き,9,0,0,9,0,0.0
1P(ID:6),18,前進アッパー,4,0,0,4,0,0.0
1P(ID:6),2,ジャンプ,6,0,0,6,0,0.0
1P(ID:6),19,飛び蹴り,5,2,0,3,79,15.8
1P(ID:6),15,横攻撃,1,0,0,1,0,0.0
2P(ID:7),701,大ガード,50,2,0,48,48,1.0
2P(ID:7),702,シールドバッシュ,34,29,0,5,497,14.6
2P(ID:7),22,掴み攻撃,4,0,0,4,0,0.0
2P(ID:7),17,アッパー,11,4,0,7,172,15.6
2P(ID:7),14,弱攻撃,16,6,0,10,121,7.6
