User,MoveID,MoveName,UseCount,HitCount,BlockedCount,WhiffCount,TotalDamage,AvgDamage
1P(ID:3),11,前進,4,0,0,4,0,0.0
1P(ID:3),403,キラースライド,28,9,13,6,232,8.3
1P(ID:3),106,飛び蹴り,3,1,0,2,26,8.7
1P(ID:3),13,振り向き,12,0,0,12,0,0.0
1P(ID:3),107,下段蹴り,5,0,0,5,0,0.0
1P(ID:3),401,トンボ返り,4,1,2,1,34,8.5
1P(ID:3),108,スライディング,2,0,0,2,0,0.0
1P(ID:3),402,強攻撃,2,0,4,-2,0,0.0
1P(ID:3),102,横攻撃,2,0,2,0,0,0.0
2P(ID:7),801,大ガード,42,21,0,21,567,13.5
2P(ID:7),802,シールドバッシュ,18,19,0,-1,308,17.1
2P(ID:7),104,アッパー,4,0,0,4,0,0.0
2P(ID:7),101,弱攻撃,7,0,0,7,0,0.0
2P(ID:7),109,掴み攻撃,1,1,0,0,40,40.0
