User,MoveID,MoveName,UseCount,HitCount,BlockedCount,WhiffCount,TotalDamage,AvgDamage
1P(ID:3),11,前進,9,0,0,9,0,0.0
1P(ID:3),403,キラースライド,38,15,8,15,494,13.0
1P(ID:3),106,飛び蹴り,8,3,0,5,86,10.8
1P(ID:3),13,振り向き,13,0,0,13,0,0.0
1P(ID:3),107,下段蹴り,4,1,0,3,38,9.5
1P(ID:3),401,トンボ返り,3,2,0,1,90,30.0
1P(ID:3),108,スライディング,2,0,0,2,0,0.0
1P(ID:3),402,強攻撃,2,0,2,0,0,0.0
1P(ID:3),102,横攻撃,2,0,0,2,0,0.0
2P(ID:7),801,大ガード,45,10,0,35,270,6.0
2P(ID:7),802,シールドバッシュ,31,42,0,-11,654,21.1
2P(ID:7),104,アッパー,5,0,0,5,0,0.0
2P(ID:7),101,弱攻撃,8,0,0,8,0,0.0
2P(ID:7),109,掴み攻撃,2,0,0,2,0,0.0
