User,MoveID,MoveName,UseCount,HitCount,BlockedCount,WhiffCount,TotalDamage,AvgDamage
1P(ID:8),12,後退,16,0,0,16,0,0.0
1P(ID:8),801,ゴム掴み,13,13,0,0,667,51.3
1P(ID:8),802,対空大技,12,1,0,11,124,10.3
1P(ID:8),803,ゴム風船,12,12,0,0,132,11.0
1P(ID:8),11,前進,21,0,0,21,0,0.0
1P(ID:8),19,飛び蹴り,10,0,0,10,0,0.0
1P(ID:8),15,横攻撃,10,0,0,10,0,0.0
1P(ID:8),2,ジャンプ,1,0,0,1,0,0.0
2P(ID:3),11,前進,13,0,0,13,0,0.0
2P(ID:3),303,キラースライド,43,11,0,32,371,8.6
2P(ID:3),19,飛び蹴り,0,11,0,-11,349,0.0
2P(ID:3),13,振り向き,11,0,0,11,0,0.0
2P(ID:3),301,トンボ返り,3,0,0,3,0,0.0
