User,MoveID,MoveName,UseCount,HitCount,BlockedCount,WhiffCount,TotalDamage,AvgDamage
1P(ID:3),11,前進,6,0,0,6,0,0.0
1P(ID:3),403,キラースライド,27,7,0,20,510,18.9
1P(ID:3),106,飛び蹴り,6,1,0,5,64,10.7
1P(ID:3),13,振り向き,8,0,0,8,0,0.0
1P(ID:3),107,下段蹴り,2,2,0,0,122,61.0
1P(ID:3),401,トンボ返り,2,1,0,1,84,42.0
2P(ID:4),2,ジャンプ,3,0,0,3,0,0.0
2P(ID:4),105,前進アッパー,3,0,0,3,0,0.0
2P(ID:4),13,振り向き,5,0,0,5,0,0.0
2P(ID:4),501,溜め攻撃,15,1,0,14,200,13.3
2P(ID:4),111,カウンター攻撃,2,0,0,2,0,0.0
2P(ID:4),102,横攻撃,2,0,0,2,0,0.0
2P(ID:4),106,飛び蹴り,3,0,0,3,0,0.0
2P(ID:4),11,前進,2,0,0,2,0,0.0
2P(ID:4),502,猫だまし,2,0,0,2,0,0.0
2P(ID:4),104,アッパー,2,0,0,2,0,0.0
2P(ID:4),101,弱攻撃,1,0,0,1,0,0.0
2P(ID:4),1110,カウンター攻撃（派生）,1,0,0,1,0,0.0
