User,MoveID,MoveName,UseCount,HitCount,BlockedCount,WhiffCount,TotalDamage,AvgDamage
1P(ID:6),701,爆発罠,7,5,0,2,198,28.3
1P(ID:6),12,後退,16,0,0,16,0,0.0
1P(ID:6),703,大爆発罠,7,6,0,1,603,86.1
1P(ID:6),8,ガード,5,0,0,5,0,0.0
1P(ID:6),5,ニュートラル,5,0,0,5,0,0.0
1P(ID:6),105,前進アッパー,1,0,0,1,0,0.0
1P(ID:6),103,ラッシュ攻撃,3,4,0,-1,120,40.0
1P(ID:6),702,打ち上げ罠,2,1,0,1,24,12.0
1P(ID:6),104,アッパー,2,1,0,1,54,27.0
1P(ID:6),11,前進,1,0,0,1,0,0.0
1P(ID:6),2,ジャンプ,1,0,0,1,0,0.0
2P(ID:3),11,前進,4,0,0,4,0,0.0
2P(ID:3),403,キラースライド,17,5,0,12,144,8.5
2P(ID:3),106,飛び蹴り,2,1,0,1,26,13.0
2P(ID:3),13,振り向き,4,0,0,4,0,0.0
2P(ID:3),401,トンボ返り,1,0,0,1,0,0.0
2P(ID:3),107,下段蹴り,1,0,0,1,0,0.0
