User,MoveID,MoveName,UseCount,HitCount,BlockedCount,WhiffCount,TotalDamage,AvgDamage
1P(ID:8),801,ゴム掴み,12,9,0,3,463,38.6
1P(ID:8),802,対空大技,12,2,0,10,246,20.5
1P(ID:8),12,後退,26,0,0,26,0,0.0
1P(ID:8),803,ゴム風船,16,15,0,1,32,2.0
1P(ID:8),11,前進,18,0,0,18,0,0.0
1P(ID:8),19,飛び蹴り,6,0,0,6,0,0.0
1P(ID:8),15,横攻撃,6,0,0,6,0,0.0
1P(ID:8),2,ジャンプ,5,0,0,5,0,0.0
2P(ID:3),11,前進,11,0,0,11,0,0.0
2P(ID:3),303,キラースライド,41,14,0,27,489,11.9
2P(ID:3),19,飛び蹴り,2,9,0,-7,301,150.5
2P(ID:3),13,振り向き,11,0,0,11,0,0.0
2P(ID:3),301,トンボ返り,6,0,0,6,0,0.0
2P(ID:3),21,スライディング,1,0,0,1,0,0.0
2P(ID:3),302,強攻撃,1,2,0,-1,74,74.0
2P(ID:3),15,横攻撃,1,1,0,0,44,44.0
