User,MoveID,MoveName,UseCount,HitCount,BlockedCount,WhiffCount,TotalDamage,AvgDamage
1P(ID:2),11,前進,22,0,0,22,0,0.0
1P(ID:2),303,ラリアット,39,12,0,27,477,12.2
1P(ID:2),101,弱攻撃,8,0,0,8,0,0.0
1P(ID:2),5,ニュートラル,32,0,0,32,0,0.0
1P(ID:2),104,アッパー,15,3,0,12,195,13.0
1P(ID:2),301,強攻撃,12,1,0,11,57,4.8
1P(ID:2),102,横攻撃,7,0,0,7,0,0.0
1P(ID:2),106,飛び蹴り,7,3,0,4,167,23.9
1P(ID:2),105,前進アッパー,1,0,0,1,0,0.0
1P(ID:2),302,叩きつけ,2,1,0,1,47,23.5
1P(ID:2),2,ジャンプ,1,0,0,1,0,0.0
2P(ID:3),11,前進,18,0,0,18,0,0.0
2P(ID:3),403,キラースライド,39,11,0,28,427,10.9
2P(ID:3),106,飛び蹴り,18,3,0,15,124,6.9
2P(ID:3),13,振り向き,11,0,0,11,0,0.0
2P(ID:3),107,下段蹴り,5,0,0,5,0,0.0
2P(ID:3),401,トンボ返り,5,1,0,4,44,8.8
2P(ID:3),402,強攻撃,3,0,0,3,0,0.0
2P(ID:3),102,横攻撃,3,0,0,3,0,0.0
2P(ID:3),108,スライディング,1,0,0,1,0,0.0
