User,MoveID,MoveName,UseCount,HitCount,BlockedCount,WhiffCount,TotalDamage,AvgDamage
1P(ID:1),106,飛び蹴り,2,0,0,2,0,0.0
1P(ID:1),202,空中蹴り,8,2,0,6,106,13.3
1P(ID:1),2,ジャンプ,2,0,0,2,0,0.0
1P(ID:1),105,前進アッパー,7,2,0,5,84,12.0
1P(ID:1),201,かかと落とし,9,1,0,8,39,4.3
1P(ID:1),104,アッパー,9,5,0,4,221,24.6
1P(ID:1),108,スライディング,10,8,0,2,128,12.8
1P(ID:1),7,しゃがみ,6,0,0,6,0,0.0
1P(ID:1),203,しゃがみ上段蹴り,8,5,0,3,214,26.8
1P(ID:1),5,ニュートラル,8,0,0,8,0,0.0
1P(ID:1),107,下段蹴り,3,0,0,3,0,0.0
1P(ID:1),12,後退,3,0,0,3,0,0.0
1P(ID:1),103,ラッシュ攻撃,3,2,0,1,48,16.0
1P(ID:1),11,前進,1,0,0,1,0,0.0
2P(ID:6),701,爆発罠,12,8,0,4,256,21.3
2P(ID:6),12,後退,24,0,0,24,0,0.0
2P(ID:6),703,大爆発罠,11,6,0,5,388,35.3
2P(ID:6),8,ガード,7,0,0,7,0,0.0
2P(ID:6),5,ニュートラル,8,0,0,8,0,0.0
2P(ID:6),2,ジャンプ,1,0,0,1,0,0.0
2P(ID:6),106,飛び蹴り,1,1,0,0,44,44.0
2P(ID:6),13,振り向き,1,0,0,1,0,0.0
2P(ID:6),11,前進,4,0,0,4,0,0.0
2P(ID:6),102,横攻撃,2,0,0,2,0,0.0
2P(ID:6),702,打ち上げ罠,2,1,0,1,25,12.5
2P(ID:6),104,アッパー,1,0,0,1,0,0.0
2P(ID:6),103,ラッシュ攻撃,1,0,0,1,0,0.0
2P(ID:6),105,前進アッパー,1,0,0,1,0,0.0
