User,MoveID,MoveName,UseCount,HitCount,BlockedCount,WhiffCount,TotalDamage,AvgDamage
1P(ID:2),11,前進,14,0,0,14,0,0.0
1P(ID:2),103,ラッシュ攻撃,27,22,2,3,895,33.1
1P(ID:2),303,ラリアット,8,0,0,8,0,0.0
1P(ID:2),104,アッパー,17,1,0,16,69,4.1
1P(ID:2),301,強攻撃,18,0,0,18,0,0.0
1P(ID:2),102,横攻撃,14,1,0,13,40,2.9
1P(ID:2),105,前進アッパー,3,0,0,3,0,0.0
1P(ID:2),302,叩きつけ,6,1,0,5,36,6.0
1P(ID:2),5,ニュートラル,3,0,0,3,0,0.0
1P(ID:2),2,ジャンプ,2,0,0,2,0,0.0
1P(ID:2),101,弱攻撃,8,0,0,8,0,0.0
2P(ID:1),106,飛び蹴り,6,4,0,2,107,17.8
2P(ID:1),104,アッパー,16,2,0,14,74,4.6
2P(ID:1),202,空中蹴り,17,2,0,15,106,6.2
2P(ID:1),7,しゃがみ,9,0,0,9,0,0.0
2P(ID:1),203,しゃがみ上段蹴り,10,2,0,8,74,7.4
2P(ID:1),5,ニュートラル,14,0,0,14,0,0.0
2P(ID:1),12,後退,3,0,0,3,0,0.0
2P(ID:1),103,ラッシュ攻撃,3,0,0,3,0,0.0
2P(ID:1),108,スライディング,12,7,0,5,97,8.1
2P(ID:1),2,ジャンプ,5,0,0,5,0,0.0
2P(ID:1),8,ガード,5,0,0,5,0,0.0
2P(ID:1),105,前進アッパー,12,2,0,10,85,7.1
2P(ID:1),201,かかと落とし,19,1,0,18,40,2.1
2P(ID:1),11,前進,4,0,0,4,0,0.0
2P(ID:1),107,下段蹴り,3,3,0,0,54,18.0
2P(ID:1),101,弱攻撃,3,0,0,3,0,0.0
