User,MoveID,MoveName,UseCount,HitCount,BlockedCount,WhiffCount,TotalDamage,AvgDamage
1P(ID:2),11,前進,14,0,0,14,0,0.0
1P(ID:2),303,ラリアット,28,17,0,11,746,26.6
1P(ID:2),101,弱攻撃,6,0,0,6,0,0.0
1P(ID:2),5,ニュートラル,22,0,0,22,0,0.0
1P(ID:2),301,強攻撃,14,0,0,14,0,0.0
1P(ID:2),105,前進アッパー,3,0,0,3,0,0.0
1P(ID:2),302,叩きつけ,6,0,0,6,0,0.0
1P(ID:2),2,ジャンプ,3,0,0,3,0,0.0
1P(ID:2),106,飛び蹴り,2,1,0,1,47,23.5
1P(ID:2),104,アッパー,11,2,0,9,126,11.5
1P(ID:2),102,横攻撃,9,0,0,9,0,0.0
2P(ID:3),11,前進,12,0,0,12,0,0.0
2P(ID:3),403,キラースライド,31,9,0,22,228,7.4
2P(ID:3),106,飛び蹴り,12,1,0,11,28,2.3
2P(ID:3),13,振り向き,9,0,0,9,0,0.0
2P(ID:3),107,下段蹴り,2,0,0,2,0,0.0
2P(ID:3),401,トンボ返り,6,4,0,2,170,28.3
2P(ID:3),402,強攻撃,3,2,0,1,70,23.3
2P(ID:3),102,横攻撃,3,0,0,3,0,0.0
2P(ID:3),108,スライディング,0,1,0,-1,10,0.0
