User,MoveID,MoveName,UseCount,HitCount,BlockedCount,WhiffCount,TotalDamage,AvgDamage
1P(ID:6),601,爆発罠,19,6,0,13,190,10.0
1P(ID:6),12,後退,21,0,0,21,0,0.0
1P(ID:6),603,大爆発罠,5,0,0,5,0,0.0
1P(ID:6),8,ガード,4,0,0,4,0,0.0
1P(ID:6),5,ニュートラル,7,0,0,7,0,0.0
1P(ID:6),18,前進アッパー,6,1,0,5,54,9.0
1P(ID:6),16,ラッシュ攻撃,7,3,0,4,79,11.3
1P(ID:6),602,打ち上げ罠,2,2,0,0,60,30.0
1P(ID:6),17,アッパー,2,0,0,2,0,0.0
1P(ID:6),2,ジャンプ,1,0,0,1,0,0.0
1P(ID:6),19,飛び蹴り,1,0,0,1,0,0.0
1P(ID:6),13,振り向き,3,0,0,3,0,0.0
1P(ID:6),11,前進,3,0,0,3,0,0.0
1P(ID:6),15,横攻撃,1,0,0,1,0,0.0
2P(ID:4),2,ジャンプ,5,0,0,5,0,0.0
2P(ID:4),18,前進アッパー,5,0,0,5,0,0.0
2P(ID:4),13,振り向き,5,0,0,5,0,0.0
2P(ID:4),401,溜め攻撃,19,4,0,15,802,42.2
2P(ID:4),8,ガード,2,0,0,2,0,0.0
2P(ID:4),11,前進,2,0,0,2,0,0.0
2P(ID:4),24,カウンター攻撃,4,1,0,3,20,5.0
2P(ID:4),15,横攻撃,4,0,0,4,0,0.0
2P(ID:4),17,アッパー,1,0,0,1,0,0.0
2P(ID:4),402,猫だまし,1,0,0,1,0,0.0
2P(ID:4),14,弱攻撃,1,0,0,1,0,0.0
