User,MoveID,MoveName,UseCount,HitCount,BlockedCount,WhiffCount,TotalDamage,AvgDamage
1P(ID:4),8,ガード,2,0,0,2,0,0.0
1P(ID:4),501,溜め攻撃,9,4,0,5,800,88.9
1P(ID:4),11,前進,3,0,0,3,0,0.0
1P(ID:4),111,カウンター攻撃,2,0,0,2,0,0.0
1P(ID:4),102,横攻撃,2,1,0,1,41,20.5
1P(ID:4),104,アッパー,2,1,0,1,81,40.5
1P(ID:4),502,猫だまし,2,0,0,2,0,0.0
1P(ID:4),101,弱攻撃,2,0,0,2,0,0.0
1P(ID:4),106,飛び蹴り,3,1,0,2,60,20.0
1P(ID:4),13,振り向き,1,0,0,1,0,0.0
2P(ID:6),701,爆発罠,9,7,0,2,184,20.4
2P(ID:6),12,後退,14,0,0,14,0,0.0
2P(ID:6),703,大爆発罠,4,3,0,1,114,28.5
2P(ID:6),8,ガード,4,0,0,4,0,0.0
2P(ID:6),5,ニュートラル,2,0,0,2,0,0.0
2P(ID:6),11,前進,1,0,0,1,0,0.0
2P(ID:6),13,振り向き,2,0,0,2,0,0.0
2P(ID:6),105,前進アッパー,1,0,0,1,0,0.0
2P(ID:6),103,ラッシュ攻撃,3,3,0,0,60,20.0
2P(ID:6),702,打ち上げ罠,2,2,0,0,56,28.0
2P(ID:6),104,アッパー,2,1,0,1,54,27.0
2P(ID:6),2,ジャンプ,1,0,0,1,0,0.0
2P(ID:6),106,飛び蹴り,1,0,0,1,0,0.0
