User,MoveID,MoveName,UseCount,HitCount,BlockedCount,WhiffCount,TotalDamage,AvgDamage
1P(ID:2),11,前進,7,0,0,7,0,0.0
1P(ID:2),303,ラリアット,10,12,0,-2,418,41.8
1P(ID:2),101,弱攻撃,1,1,0,0,19,19.0
1P(ID:2),5,ニュートラル,6,0,0,6,0,0.0
1P(ID:2),301,強攻撃,6,3,0,3,142,23.7
1P(ID:2),105,前進アッパー,2,0,0,2,0,0.0
1P(ID:2),302,叩きつけ,4,0,0,4,0,0.0
1P(ID:2),2,ジャンプ,2,0,0,2,0,0.0
1P(ID:2),104,アッパー,8,4,0,4,189,23.6
1P(ID:2),106,飛び蹴り,2,0,0,2,0,0.0
1P(ID:2),102,横攻撃,3,0,0,3,0,0.0
2P(ID:5),603,速射弾,30,21,0,9,250,8.3
2P(ID:5),602,エネルギー弾,11,9,0,2,188,17.1
2P(ID:5),604,緊急回避,4,0,0,4,0,0.0
2P(ID:5),13,振り向き,2,0,0,2,0,0.0
2P(ID:5),601,波動弾,7,7,0,0,257,36.7
2P(ID:5),12,後退,1,0,0,1,0,0.0
