User,MoveID,MoveName,UseCount,HitCount,BlockedCount,WhiffCount,TotalDamage,AvgDamage
1P(ID:3),11,前進,18,0,0,18,0,0.0
1P(ID:3),403,キラースライド,64,14,2,48,396,6.2
1P(ID:3),401,トンボ返り,12,3,0,9,126,10.5
1P(ID:3),108,スライディング,7,5,0,2,122,17.4
1P(ID:3),402,強攻撃,6,1,0,5,26,4.3
1P(ID:3),102,横攻撃,7,0,0,7,0,0.0
1P(ID:3),106,飛び蹴り,16,0,0,16,0,0.0
1P(ID:3),13,振り向き,15,0,0,15,0,0.0
1P(ID:3),107,下段蹴り,4,0,0,4,0,0.0
2P(ID:1),106,飛び蹴り,2,2,0,0,62,31.0
2P(ID:1),104,アッパー,10,0,0,10,0,0.0
2P(ID:1),202,空中蹴り,27,0,0,27,0,0.0
2P(ID:1),8,ガード,8,0,0,8,0,0.0
2P(ID:1),108,スライディング,28,7,0,21,121,4.3
2P(ID:1),105,前進アッパー,29,5,0,24,213,7.3
2P(ID:1),201,かかと落とし,30,0,0,30,0,0.0
2P(ID:1),2,ジャンプ,9,0,0,9,0,0.0
2P(ID:1),5,ニュートラル,14,0,0,14,0,0.0
2P(ID:1),11,前進,13,0,0,13,0,0.0
2P(ID:1),7,しゃがみ,9,0,0,9,0,0.0
2P(ID:1),107,下段蹴り,6,2,0,4,43,7.2
2P(ID:1),203,しゃがみ上段蹴り,9,0,0,9,0,0.0
2P(ID:1),101,弱攻撃,6,2,0,4,42,7.0
2P(ID:1),12,後退,5,0,0,5,0,0.0
2P(ID:1),103,ラッシュ攻撃,5,3,0,2,96,19.2
