User,MoveID,MoveName,UseCount,HitCount,BlockedCount,WhiffCount,TotalDamage,AvgDamage
1P(ID:2),11,前進,17,0,0,17,0,0.0
1P(ID:2),203,ラリアット,32,14,0,18,572,17.9
1P(ID:2),14,弱攻撃,11,1,0,10,19,1.7
1P(ID:2),5,ニュートラル,25,0,0,25,0,0.0
1P(ID:2),19,飛び蹴り,3,2,0,1,108,36.0
1P(ID:2),17,アッパー,7,0,0,7,0,0.0
1P(ID:2),201,強攻撃,13,0,0,13,0,0.0
1P(ID:2),18,前進アッパー,4,0,0,4,0,0.0
1P(ID:2),202,叩きつけ,8,0,0,8,0,0.0
1P(ID:2),2,ジャンプ,4,0,0,4,0,0.0
1P(ID:2),15,横攻撃,5,0,0,5,0,0.0
2P(ID:3),11,前進,17,0,0,17,0,0.0
2P(ID:3),303,キラースライド,41,15,0,26,1065,26.0
2P(ID:3),19,飛び蹴り,15,2,0,13,61,4.1
2P(ID:3),13,振り向き,7,0,0,7,0,0.0
2P(ID:3),301,トンボ返り,5,1,0,4,54,10.8
2P(ID:3),21,スライディング,2,1,0,1,20,10.0
2P(ID:3),302,強攻撃,2,0,0,2,0,0.0
2P(ID:3),15,横攻撃,2,0,0,2,0,0.0
2P(ID:3),20,下段蹴り,1,0,0,1,0,0.0
