User,MoveID,MoveName,UseCount,HitCount,BlockedCount,WhiffCount,TotalDamage,AvgDamage
1P(ID:8),801,ゴム掴み,4,3,0,1,159,39.8
1P(ID:8),802,対空大技,3,3,0,0,374,124.7
1P(ID:8),12,後退,15,0,0,15,0,0.0
1P(ID:8),803,ゴム風船,10,7,0,3,7,0.7
1P(ID:8),5,ニュートラル,15,0,0,15,0,0.0
1P(ID:8),2,ジャンプ,3,0,0,3,0,0.0
2P(ID:2),11,前進,4,0,0,4,0,0.0
2P(ID:2),203,ラリアット,6,8,0,-2,217,36.2
2P(ID:2),5,ニュートラル,9,0,0,9,0,0.0
2P(ID:2),19,飛び蹴り,2,0,0,2,0,0.0
2P(ID:2),14,弱攻撃,1,1,0,0,19,19.0
2P(ID:2),17,アッパー,3,3,0,0,141,47.0
2P(ID:2),201,強攻撃,7,3,0,4,141,20.1
2P(ID:2),15,横攻撃,3,1,0,2,19,6.3
2P(ID:2),18,前進アッパー,4,4,0,0,204,51.0
2P(ID:2),202,叩きつけ,8,3,0,5,131,16.4
2P(ID:2),2,ジャンプ,4,0,0,4,0,0.0
