User,MoveID,MoveName,UseCount,HitCount,BlockedCount,WhiffCount,TotalDamage,AvgDamage
1P(ID:4),501,溜め攻撃,20,4,0,16,803,40.2
1P(ID:4),2,ジャンプ,3,0,0,3,0,0.0
1P(ID:4),105,前進アッパー,3,0,0,3,0,0.0
1P(ID:4),13,振り向き,6,0,0,6,0,0.0
1P(ID:4),104,アッパー,3,1,0,2,80,26.7
1P(ID:4),502,猫だまし,5,2,0,3,21,4.2
1P(ID:4),101,弱攻撃,3,0,0,3,0,0.0
1P(ID:4),111,カウンター攻撃,2,0,0,2,0,0.0
1P(ID:4),102,横攻撃,1,0,0,1,0,0.0
1P(ID:4),106,飛び蹴り,5,1,0,4,61,12.2
1P(ID:4),11,前進,9,0,0,9,0,0.0
1P(ID:4),8,ガード,8,0,0,8,0,0.0
1P(ID:4),1110,カウンター攻撃（派生）,1,2,0,-1,141,141.0
2P(ID:1),106,飛び蹴り,3,0,0,3,0,0.0
2P(ID:1),104,アッパー,9,2,0,7,86,9.6
2P(ID:1),202,空中蹴り,12,3,1,8,159,13.3
2P(ID:1),11,前進,4,0,0,4,0,0.0
2P(ID:1),108,スライディング,9,3,0,6,41,4.6
2P(ID:1),105,前進アッパー,10,1,0,9,41,4.1
2P(ID:1),201,かかと落とし,12,2,0,10,76,6.3
2P(ID:1),7,しゃがみ,4,0,0,4,0,0.0
2P(ID:1),203,しゃがみ上段蹴り,5,0,0,5,0,0.0
2P(ID:1),5,ニュートラル,10,0,0,10,0,0.0
2P(ID:1),2,ジャンプ,6,0,0,6,0,0.0
2P(ID:1),8,ガード,1,0,0,1,0,0.0
2P(ID:1),107,下段蹴り,2,0,0,2,0,0.0
2P(ID:1),101,弱攻撃,2,0,0,2,0,0.0
2P(ID:1),12,後退,2,0,0,2,0,0.0
2P(ID:1),103,ラッシュ攻撃,2,0,0,2,0,0.0
