User,MoveID,MoveName,UseCount,HitCount,BlockedCount,WhiffCount,TotalDamage,AvgDamage
1P(ID:2),11,前進,5,0,0,5,0,0.0
1P(ID:2),106,飛び蹴り,2,0,0,2,0,0.0
1P(ID:2),303,ラリアット,10,10,0,0,331,33.1
1P(ID:2),104,アッパー,5,4,0,1,188,37.6
1P(ID:2),5,ニュートラル,7,0,0,7,0,0.0
1P(ID:2),301,強攻撃,7,5,0,2,243,34.7
1P(ID:2),105,前進アッパー,2,0,0,2,0,0.0
1P(ID:2),302,叩きつけ,4,0,0,4,0,0.0
1P(ID:2),2,ジャンプ,2,0,0,2,0,0.0
1P(ID:2),101,弱攻撃,2,0,0,2,0,0.0
1P(ID:2),102,横攻撃,3,1,0,2,20,6.7
2P(ID:5),603,速射弾,26,22,0,4,257,9.9
2P(ID:5),602,エネルギー弾,11,12,0,-1,245,22.3
2P(ID:5),604,緊急回避,4,0,0,4,0,0.0
2P(ID:5),13,振り向き,2,0,0,2,0,0.0
2P(ID:5),601,波動弾,9,6,0,3,219,24.3
