User,MoveID,MoveName,UseCount,HitCount,BlockedCount,WhiffCount,TotalDamage,AvgDamage
1P(ID:4),8,ガード,9,0,0,9,0,0.0
1P(ID:4),501,溜め攻撃,31,1,4,26,200,6.5
1P(ID:4),11,前進,9,0,0,9,0,0.0
1P(ID:4),106,飛び蹴り,5,0,2,3,0,0.0
1P(ID:4),13,振り向き,10,0,0,10,0,0.0
1P(ID:4),104,アッパー,3,2,0,1,160,53.3
1P(ID:4),502,猫だまし,5,1,0,4,11,2.2
1P(ID:4),101,弱攻撃,2,1,0,1,40,20.0
1P(ID:4),2,ジャンプ,7,0,0,7,0,0.0
1P(ID:4),105,前進アッパー,7,0,0,7,0,0.0
1P(ID:4),111,カウンター攻撃,3,1,2,0,21,7.0
1P(ID:4),102,横攻撃,2,2,0,0,80,40.0
2P(ID:7),801,大ガード,48,4,0,44,72,1.5
2P(ID:7),802,シールドバッシュ,36,12,1,23,209,5.8
2P(ID:7),104,アッパー,7,4,0,3,174,24.9
2P(ID:7),101,弱攻撃,11,4,0,7,82,7.5
2P(ID:7),109,掴み攻撃,2,2,0,0,81,40.5
