User,MoveID,MoveName,UseCount,HitCount,BlockedCount,WhiffCount,TotalDamage,AvgDamage
1P(ID:2),11,前進,2,0,0,2,0,0.0
1P(ID:2),303,ラリアット,7,10,0,-3,305,43.6
1P(ID:2),101,弱攻撃,1,0,0,1,0,0.0
1P(ID:2),5,ニュートラル,5,0,0,5,0,0.0
1P(ID:2),104,アッパー,5,5,0,0,235,47.0
1P(ID:2),301,強攻撃,6,4,0,2,188,31.3
1P(ID:2),105,前進アッパー,1,0,0,1,0,0.0
1P(ID:2),2,ジャンプ,1,0,0,1,0,0.0
1P(ID:2),102,横攻撃,4,4,0,0,80,20.0
2P(ID:6),701,爆発罠,7,5,0,2,160,22.9
2P(ID:6),12,後退,7,0,0,7,0,0.0
2P(ID:6),703,大爆発罠,1,0,0,1,0,0.0
2P(ID:6),8,ガード,1,0,0,1,0,0.0
2P(ID:6),5,ニュートラル,2,0,0,2,0,0.0
2P(ID:6),2,ジャンプ,1,0,0,1,0,0.0
2P(ID:6),106,飛び蹴り,0,1,0,-1,36,0.0
2P(ID:6),13,振り向き,1,0,0,1,0,0.0
2P(ID:6),702,打ち上げ罠,1,1,0,0,25,25.0
2P(ID:6),104,アッパー,1,0,0,1,0,0.0
2P(ID:6),103,ラッシュ攻撃,1,1,0,0,20,20.0
