User,MoveID,MoveName,UseCount,HitCount,BlockedCount,WhiffCount,TotalDamage,AvgDamage
1P(ID:1),106,飛び蹴り,4,1,0,3,31,7.8
1P(ID:1),202,空中蹴り,18,4,0,14,205,11.4
1P(ID:1),2,ジャンプ,8,0,0,8,0,0.0
1P(ID:1),105,前進アッパー,15,3,0,12,123,8.2
1P(ID:1),201,かかと落とし,16,0,0,16,0,0.0
1P(ID:1),104,アッパー,18,2,0,16,82,4.6
1P(ID:1),11,前進,8,0,0,8,0,0.0
1P(ID:1),108,スライディング,15,1,0,14,21,1.4
1P(ID:1),7,しゃがみ,11,0,0,11,0,0.0
1P(ID:1),203,しゃがみ上段蹴り,13,3,0,10,123,9.5
1P(ID:1),5,ニュートラル,13,0,0,13,0,0.0
1P(ID:1),107,下段蹴り,4,0,0,4,0,0.0
1P(ID:1),101,弱攻撃,4,1,0,3,22,5.5
1P(ID:1),12,後退,3,0,0,3,0,0.0
1P(ID:1),103,ラッシュ攻撃,3,1,0,2,16,5.3
2P(ID:6),701,爆発罠,39,14,0,25,642,16.5
2P(ID:6),12,後退,43,0,0,43,0,0.0
2P(ID:6),703,大爆発罠,14,3,0,11,224,16.0
2P(ID:6),8,ガード,10,0,0,10,0,0.0
2P(ID:6),5,ニュートラル,21,0,0,21,0,0.0
2P(ID:6),11,前進,11,0,0,11,0,0.0
2P(ID:6),105,前進アッパー,8,0,0,8,0,0.0
2P(ID:6),102,横攻撃,4,0,0,4,0,0.0
2P(ID:6),702,打ち上げ罠,3,3,0,0,111,37.0
2P(ID:6),103,ラッシュ攻撃,5,2,0,3,39,7.8
2P(ID:6),13,振り向き,6,0,0,6,0,0.0
2P(ID:6),104,アッパー,2,0,0,2,0,0.0
