User,MoveID,MoveName,UseCount,HitCount,BlockedCount,WhiffCount,TotalDamage,AvgDamage
1P(ID:8),801,ゴム掴み,5,3,0,2,159,31.8
1P(ID:8),802,対空大技,5,2,0,3,247,49.4
1P(ID:8),12,後退,9,0,0,9,0,0.0
1P(ID:8),803,ゴム風船,31,31,0,0,608,19.6
1P(ID:8),11,前進,60,0,0,60,0,0.0
1P(ID:8),19,飛び蹴り,30,0,0,30,0,0.0
1P(ID:8),15,横攻撃,30,0,0,30,0,0.0
2P(ID:1),19,飛び蹴り,1,0,0,1,0,0.0
2P(ID:1),102,空中蹴り,33,0,0,33,0,0.0
2P(ID:1),2,ジャンプ,3,0,0,3,0,0.0
2P(ID:1),101,かかと落とし,33,0,0,33,0,0.0
2P(ID:1),17,アッパー,32,0,0,32,0,0.0
2P(ID:1),18,前進アッパー,2,0,0,2,0,0.0
2P(ID:1),11,前進,1,0,0,1,0,0.0
2P(ID:1),21,スライディング,1,0,0,1,0,0.0
2P(ID:1),103,しゃがみ上段蹴り,0,1,0,-1,41,0.0
2P(ID:1),5,ニュートラル,1,0,0,1,0,0.0
2P(ID:1),16,ラッシュ攻撃,31,31,0,0,496,16.0
