User,MoveID,MoveName,UseCount,HitCount,BlockedCount,WhiffCount,TotalDamage,AvgDamage
1P(ID:4),2,ジャンプ,3,0,0,3,0,0.0
1P(ID:4),105,前進アッパー,3,0,0,3,0,0.0
1P(ID:4),13,振り向き,7,0,0,7,0,0.0
1P(ID:4),501,溜め攻撃,18,6,1,11,1206,67.0
1P(ID:4),106,飛び蹴り,6,0,1,5,0,0.0
1P(ID:4),11,前進,12,0,0,12,0,0.0
1P(ID:4),8,ガード,12,0,0,12,0,0.0
1P(ID:4),104,アッパー,2,1,0,1,80,40.0
1P(ID:4),502,猫だまし,4,2,0,2,21,5.3
1P(ID:4),101,弱攻撃,2,0,0,2,0,0.0
1P(ID:4),111,カウンター攻撃,2,1,1,0,22,11.0
1P(ID:4),102,横攻撃,2,0,0,2,0,0.0
2P(ID:7),801,大ガード,29,2,0,27,36,1.2
2P(ID:7),802,シールドバッシュ,30,6,1,23,97,3.2
2P(ID:7),109,掴み攻撃,2,1,0,1,40,20.0
2P(ID:7),104,アッパー,4,1,0,3,43,10.8
2P(ID:7),101,弱攻撃,8,0,0,8,0,0.0
