User,MoveID,MoveName,UseCount,HitCount,BlockedCount,WhiffCount,TotalDamage,AvgDamage
1P(ID:2),11,前進,30,0,0,30,0,0.0
1P(ID:2),303,ラリアット,54,12,2,40,550,10.2
1P(ID:2),101,弱攻撃,21,0,0,21,0,0.0
1P(ID:2),5,ニュートラル,45,0,0,45,0,0.0
1P(ID:2),301,強攻撃,19,1,0,18,47,2.5
1P(ID:2),102,横攻撃,21,2,0,19,101,4.8
1P(ID:2),104,アッパー,21,2,0,19,104,5.0
1P(ID:2),105,前進アッパー,1,0,0,1,0,0.0
1P(ID:2),302,叩きつけ,2,0,0,2,0,0.0
1P(ID:2),2,ジャンプ,1,0,0,1,0,0.0
2P(ID:1),106,飛び蹴り,6,0,0,6,0,0.0
2P(ID:1),104,アッパー,17,1,0,16,34,2.0
2P(ID:1),202,空中蹴り,25,3,0,22,134,5.4
2P(ID:1),7,しゃがみ,12,0,0,12,0,0.0
2P(ID:1),107,下段蹴り,9,7,0,2,137,15.2
2P(ID:1),105,前進アッパー,30,0,0,30,0,0.0
2P(ID:1),201,かかと落とし,33,0,0,33,0,0.0
2P(ID:1),203,しゃがみ上段蹴り,13,2,0,11,66,5.1
2P(ID:1),101,弱攻撃,9,0,0,9,0,0.0
2P(ID:1),2,ジャンプ,10,0,0,10,0,0.0
2P(ID:1),5,ニュートラル,13,0,0,13,0,0.0
2P(ID:1),12,後退,2,0,0,2,0,0.0
2P(ID:1),108,スライディング,16,10,0,6,137,8.6
2P(ID:1),8,ガード,2,0,0,2,0,0.0
2P(ID:1),11,前進,14,0,0,14,0,0.0
2P(ID:1),103,ラッシュ攻撃,1,0,0,1,0,0.0
