User,MoveID,MoveName,UseCount,HitCount,BlockedCount,WhiffCount,TotalDamage,AvgDamage
1P(ID:4),8,ガード,3,0,0,3,0,0.0
1P(ID:4),501,溜め攻撃,6,3,0,3,604,100.7
1P(ID:4),11,前進,2,0,0,2,0,0.0
1P(ID:4),2,ジャンプ,2,0,0,2,0,0.0
1P(ID:4),105,前進アッパー,2,0,0,2,0,0.0
1P(ID:4),13,振り向き,2,0,0,2,0,0.0
1P(ID:4),502,猫だまし,1,1,0,0,10,10.0
1P(ID:4),106,飛び蹴り,1,0,0,1,0,0.0
1P(ID:4),111,カウンター攻撃,3,0,0,3,0,0.0
1P(ID:4),1110,カウンター攻撃（派生）,3,6,0,-3,425,141.7
1P(ID:4),102,横攻撃,2,0,0,2,0,0.0
2P(ID:1),106,飛び蹴り,2,0,0,2,0,0.0
2P(ID:1),104,アッパー,6,2,0,4,82,13.7
2P(ID:1),202,空中蹴り,4,0,0,4,0,0.0
2P(ID:1),2,ジャンプ,1,0,0,1,0,0.0
2P(ID:1),105,前進アッパー,1,0,0,1,0,0.0
2P(ID:1),201,かかと落とし,2,0,0,2,0,0.0
2P(ID:1),5,ニュートラル,2,0,0,2,0,0.0
2P(ID:1),11,前進,1,0,0,1,0,0.0
2P(ID:1),108,スライディング,1,0,0,1,0,0.0
2P(ID:1),7,しゃがみ,1,0,0,1,0,0.0
2P(ID:1),203,しゃがみ上段蹴り,4,1,0,3,33,8.3
