User,MoveID,MoveName,UseCount,HitCount,BlockedCount,WhiffCount,TotalDamage,AvgDamage
1P(ID:1),19,飛び蹴り,4,1,0,3,31,7.8
1P(ID:1),17,アッパー,8,0,0,8,0,0.0
1P(ID:1),102,空中蹴り,15,4,0,11,206,13.7
1P(ID:1),11,前進,6,0,0,6,0,0.0
1P(ID:1),21,スライディング,12,11,0,1,164,13.7
1P(ID:1),7,しゃがみ,7,0,0,7,0,0.0
1P(ID:1),103,しゃがみ上段蹴り,6,2,0,4,82,13.7
1P(ID:1),5,ニュートラル,9,0,0,9,0,0.0
1P(ID:1),18,前進アッパー,10,1,0,9,44,4.4
1P(ID:1),14,弱攻撃,4,0,0,4,0,0.0
1P(ID:1),16,ラッシュ攻撃,8,17,0,-9,360,45.0
1P(ID:1),101,かかと落とし,12,1,0,11,39,3.3
1P(ID:1),20,下段蹴り,2,2,0,0,45,22.5
1P(ID:1),12,後退,3,0,0,3,0,0.0
1P(ID:1),2,ジャンプ,5,0,0,5,0,0.0
2P(ID:2),11,前進,13,0,0,13,0,0.0
2P(ID:2),203,ラリアット,18,8,0,10,305,16.9
2P(ID:2),14,弱攻撃,4,0,0,4,0,0.0
2P(ID:2),5,ニュートラル,17,0,0,17,0,0.0
2P(ID:2),17,アッパー,14,6,0,8,350,25.0
2P(ID:2),201,強攻撃,16,4,0,12,197,12.3
2P(ID:2),15,横攻撃,12,4,0,8,127,10.6
2P(ID:2),18,前進アッパー,4,1,0,3,36,9.0
2P(ID:2),202,叩きつけ,12,0,0,12,0,0.0
2P(ID:2),2,ジャンプ,6,0,0,6,0,0.0
2P(ID:2),19,飛び蹴り,3,1,0,2,38,12.7
