User,MoveID,MoveName,UseCount,HitCount,BlockedCount,WhiffCount,TotalDamage,AvgDamage
1P(ID:4),2,ジャンプ,2,0,0,2,0,0.0
1P(ID:4),105,前進アッパー,2,0,0,2,0,0.0
1P(ID:4),13,振り向き,2,0,0,2,0,0.0
1P(ID:4),501,溜め攻撃,14,3,0,11,601,42.9
1P(ID:4),106,飛び蹴り,2,0,0,2,0,0.0
1P(ID:4),111,カウンター攻撃,3,0,0,3,0,0.0
1P(ID:4),102,横攻撃,3,0,0,3,0,0.0
1P(ID:4),8,ガード,2,0,0,2,0,0.0
1P(ID:4),11,前進,2,0,0,2,0,0.0
1P(ID:4),502,猫だまし,1,1,0,0,10,10.0
2P(ID:5),603,速射弾,32,20,1,11,230,7.2
2P(ID:5),602,エネルギー弾,14,11,1,2,184,13.1
2P(ID:5),601,波動弾,9,7,1,1,222,24.7
2P(ID:5),12,後退,1,0,0,1,0,0.0
2P(ID:5),2,ジャンプ,1,0,0,1,0,0.0
2P(ID:5),604,緊急回避,6,0,0,6,0,0.0
2P(ID:5),13,振り向き,3,0,0,3,0,0.0
