User,MoveID,MoveName,UseCount,HitCount,BlockedCount,WhiffCount,TotalDamage,AvgDamage
1P(ID:6),601,爆発罠,26,10,0,16,395,15.2
1P(ID:6),12,後退,33,0,0,33,0,0.0
1P(ID:6),603,大爆発罠,9,3,0,6,307,34.1
1P(ID:6),8,ガード,9,0,0,9,0,0.0
1P(ID:6),5,ニュートラル,13,0,0,13,0,0.0
1P(ID:6),2,ジャンプ,3,0,0,3,0,0.0
1P(ID:6),19,飛び蹴り,2,2,0,0,90,45.0
1P(ID:6),13,振り向き,5,0,0,5,0,0.0
1P(ID:6),11,前進,6,0,0,6,0,0.0
1P(ID:6),18,前進アッパー,5,0,0,5,0,0.0
1P(ID:6),16,ラッシュ攻撃,7,1,0,6,19,2.7
1P(ID:6),602,打ち上げ罠,4,4,0,0,111,27.8
1P(ID:6),17,アッパー,4,0,0,4,0,0.0
1P(ID:6),15,横攻撃,2,0,0,2,0,0.0
2P(ID:1),19,飛び蹴り,4,0,0,4,0,0.0
2P(ID:1),102,空中蹴り,12,5,0,7,260,21.7
2P(ID:1),2,ジャンプ,5,0,0,5,0,0.0
2P(ID:1),18,前進アッパー,12,3,0,9,124,10.3
2P(ID:1),101,かかと落とし,10,0,0,10,0,0.0
2P(ID:1),17,アッパー,12,3,0,9,132,11.0
2P(ID:1),21,スライディング,14,4,0,10,64,4.6
2P(ID:1),7,しゃがみ,7,0,0,7,0,0.0
2P(ID:1),103,しゃがみ上段蹴り,7,1,0,6,41,5.9
2P(ID:1),5,ニュートラル,13,0,0,13,0,0.0
2P(ID:1),11,前進,5,0,0,5,0,0.0
2P(ID:1),20,下段蹴り,2,0,0,2,0,0.0
2P(ID:1),14,弱攻撃,3,0,0,3,0,0.0
2P(ID:1),12,後退,4,0,0,4,0,0.0
2P(ID:1),16,ラッシュ攻撃,7,10,0,-3,222,31.7
