User,MoveID,MoveName,UseCount,HitCount,BlockedCount,WhiffCount,TotalDamage,AvgDamage
1P(ID:1),106,飛び蹴り,4,2,0,2,68,17.0
1P(ID:1),104,アッパー,13,6,0,7,255,19.6
1P(ID:1),202,空中蹴り,9,5,0,4,263,29.2
1P(ID:1),7,しゃがみ,4,0,0,4,0,0.0
1P(ID:1),107,下段蹴り,2,2,0,0,48,24.0
1P(ID:1),105,前進アッパー,6,0,0,6,0,0.0
1P(ID:1),201,かかと落とし,13,4,0,9,155,11.9
1P(ID:1),203,しゃがみ上段蹴り,8,4,0,4,168,21.0
1P(ID:1),101,弱攻撃,2,1,0,1,21,10.5
1P(ID:1),108,スライディング,4,3,0,1,46,11.5
1P(ID:1),5,ニュートラル,6,0,0,6,0,0.0
1P(ID:1),2,ジャンプ,3,0,0,3,0,0.0
1P(ID:1),8,ガード,1,0,0,1,0,0.0
1P(ID:1),11,前進,1,0,0,1,0,0.0
1P(ID:1),12,後退,1,0,0,1,0,0.0
1P(ID:1),103,ラッシュ攻撃,1,1,0,0,16,16.0
2P(ID:2),11,前進,6,0,0,6,0,0.0
2P(ID:2),102,横攻撃,10,1,0,9,30,3.0
2P(ID:2),104,アッパー,8,2,0,6,114,14.3
2P(ID:2),101,弱攻撃,3,0,0,3,0,0.0
2P(ID:2),5,ニュートラル,11,0,0,11,0,0.0
2P(ID:2),303,ラリアット,8,5,0,3,205,25.6
2P(ID:2),301,強攻撃,7,0,0,7,0,0.0
2P(ID:2),2,ジャンプ,2,0,0,2,0,0.0
2P(ID:2),302,叩きつけ,3,0,0,3,0,0.0
2P(ID:2),105,前進アッパー,1,0,0,1,0,0.0
