User,MoveID,MoveName,UseCount,HitCount,BlockedCount,WhiffCount,TotalDamage,AvgDamage
1P(ID:4),2,ジャンプ,2,0,0,2,0,0.0
1P(ID:4),105,前進アッパー,2,0,0,2,0,0.0
1P(ID:4),13,振り向き,2,0,0,2,0,0.0
1P(ID:4),501,溜め攻撃,9,4,0,5,803,89.2
1P(ID:4),104,アッパー,3,2,0,1,160,53.3
1P(ID:4),502,猫だまし,3,0,0,3,0,0.0
1P(ID:4),101,弱攻撃,2,0,0,2,0,0.0
1P(ID:4),106,飛び蹴り,1,0,0,1,0,0.0
1P(ID:4),11,前進,2,0,0,2,0,0.0
1P(ID:4),111,カウンター攻撃,1,0,0,1,0,0.0
1P(ID:4),102,横攻撃,1,0,0,1,0,0.0
1P(ID:4),8,ガード,2,0,0,2,0,0.0
2P(ID:6),701,爆発罠,8,2,0,6,64,8.0
2P(ID:6),12,後退,13,0,0,13,0,0.0
2P(ID:6),703,大爆発罠,4,2,0,2,126,31.5
2P(ID:6),8,ガード,3,0,0,3,0,0.0
2P(ID:6),5,ニュートラル,4,0,0,4,0,0.0
2P(ID:6),105,前進アッパー,3,0,0,3,0,0.0
2P(ID:6),103,ラッシュ攻撃,3,5,0,-2,148,49.3
2P(ID:6),702,打ち上げ罠,1,1,0,0,28,28.0
2P(ID:6),104,アッパー,1,1,0,0,57,57.0
2P(ID:6),11,前進,2,0,0,2,0,0.0
2P(ID:6),13,振り向き,1,0,0,1,0,0.0
2P(ID:6),102,横攻撃,1,0,0,1,0,0.0
