User,MoveID,MoveName,UseCount,HitCount,BlockedCount,WhiffCount,TotalDamage,AvgDamage
1P(ID:1),106,飛び蹴り,8,3,0,5,93,11.6
1P(ID:1),104,アッパー,26,6,0,20,234,9.0
1P(ID:1),202,空中蹴り,25,6,0,19,276,11.0
1P(ID:1),7,しゃがみ,12,0,0,12,0,0.0
1P(ID:1),107,下段蹴り,4,3,0,1,63,15.8
1P(ID:1),105,前進アッパー,23,2,0,21,88,3.8
1P(ID:1),201,かかと落とし,29,2,0,27,79,2.7
1P(ID:1),203,しゃがみ上段蹴り,15,4,0,11,179,11.9
1P(ID:1),101,弱攻撃,4,1,0,3,28,7.0
1P(ID:1),12,後退,2,0,0,2,0,0.0
1P(ID:1),103,ラッシュ攻撃,2,1,0,1,36,18.0
1P(ID:1),108,スライディング,21,9,0,12,136,6.5
1P(ID:1),2,ジャンプ,10,0,0,10,0,0.0
1P(ID:1),5,ニュートラル,21,0,0,21,0,0.0
1P(ID:1),11,前進,13,0,0,13,0,0.0
1P(ID:1),8,ガード,2,0,0,2,0,0.0
2P(ID:2),11,前進,27,0,0,27,0,0.0
2P(ID:2),103,ラッシュ攻撃,33,4,0,29,149,4.5
2P(ID:2),101,弱攻撃,24,0,0,24,0,0.0
2P(ID:2),303,ラリアット,19,0,0,19,0,0.0
2P(ID:2),301,強攻撃,11,0,0,11,0,0.0
2P(ID:2),105,前進アッパー,2,0,0,2,0,0.0
2P(ID:2),302,叩きつけ,6,0,0,6,0,0.0
2P(ID:2),2,ジャンプ,4,0,0,4,0,0.0
2P(ID:2),102,横攻撃,13,0,0,13,0,0.0
2P(ID:2),104,アッパー,15,0,0,15,0,0.0
2P(ID:2),5,ニュートラル,2,0,0,2,0,0.0
