User,MoveID,MoveName,UseCount,HitCount,BlockedCount,WhiffCount,TotalDamage,AvgDamage
1P(ID:8),801,ゴム掴み,4,2,0,2,104,26.0
1P(ID:8),802,対空大技,4,2,0,2,247,61.8
1P(ID:8),12,後退,7,0,0,7,0,0.0
1P(ID:8),803,ゴム風船,1,1,0,0,11,11.0
1P(ID:8),11,前進,2,0,0,2,0,0.0
1P(ID:8),19,飛び蹴り,1,0,0,1,0,0.0
1P(ID:8),15,横攻撃,1,0,0,1,0,0.0
2P(ID:4),8,ガード,2,0,0,2,0,0.0
2P(ID:4),401,溜め攻撃,6,4,0,2,802,133.7
2P(ID:4),11,前進,1,0,0,1,0,0.0
2P(ID:4),2,ジャンプ,1,0,0,1,0,0.0
2P(ID:4),18,前進アッパー,1,0,0,1,0,0.0
2P(ID:4),13,振り向き,1,0,0,1,0,0.0
2P(ID:4),17,アッパー,1,1,0,0,81,81.0
2P(ID:4),402,猫だまし,1,0,0,1,0,0.0
2P(ID:4),14,弱攻撃,1,0,0,1,0,0.0
