User,MoveID,MoveName,UseCount,HitCount,BlockedCount,WhiffCount,TotalDamage,AvgDamage
1P(ID:8),801,ゴム掴み,15,6,0,9,314,20.9
1P(ID:8),802,対空大技,12,5,0,7,613,51.1
1P(ID:8),12,後退,24,0,0,24,0,0.0
1P(ID:8),803,ゴム風船,14,8,0,6,88,6.3
1P(ID:8),11,前進,16,0,0,16,0,0.0
1P(ID:8),19,飛び蹴り,6,0,0,6,0,0.0
1P(ID:8),15,横攻撃,6,0,0,6,0,0.0
1P(ID:8),2,ジャンプ,3,0,0,3,0,0.0
2P(ID:1),19,飛び蹴り,3,0,0,3,0,0.0
2P(ID:1),102,空中蹴り,6,1,0,5,51,8.5
2P(ID:1),7,しゃがみ,10,0,0,10,0,0.0
2P(ID:1),20,下段蹴り,2,0,0,2,0,0.0
2P(ID:1),18,前進アッパー,7,0,0,7,0,0.0
2P(ID:1),101,かかと落とし,6,2,0,4,72,12.0
2P(ID:1),103,しゃがみ上段蹴り,10,5,0,5,207,20.7
2P(ID:1),12,後退,2,0,0,2,0,0.0
2P(ID:1),16,ラッシュ攻撃,4,2,0,2,32,8.0
2P(ID:1),21,スライディング,16,5,0,11,97,6.1
2P(ID:1),2,ジャンプ,4,0,0,4,0,0.0
2P(ID:1),5,ニュートラル,16,0,0,16,0,0.0
2P(ID:1),17,アッパー,12,2,0,10,82,6.8
2P(ID:1),11,前進,8,0,0,8,0,0.0
2P(ID:1),14,弱攻撃,3,0,0,3,0,0.0
