User,MoveID,MoveName,UseCount,HitCount,BlockedCount,WhiffCount,TotalDamage,AvgDamage
1P(ID:1),106,飛び蹴り,2,1,0,1,31,15.5
1P(ID:1),104,アッパー,14,5,0,9,213,15.2
1P(ID:1),202,空中蹴り,13,3,0,10,158,12.2
1P(ID:1),11,前進,8,0,0,8,0,0.0
1P(ID:1),108,スライディング,12,6,0,6,108,9.0
1P(ID:1),7,しゃがみ,7,0,0,7,0,0.0
1P(ID:1),203,しゃがみ上段蹴り,10,7,0,3,291,29.1
1P(ID:1),5,ニュートラル,8,0,0,8,0,0.0
1P(ID:1),105,前進アッパー,11,0,0,11,0,0.0
1P(ID:1),101,弱攻撃,6,0,0,6,0,0.0
1P(ID:1),201,かかと落とし,7,2,0,5,77,11.0
1P(ID:1),107,下段蹴り,3,3,0,0,72,24.0
1P(ID:1),2,ジャンプ,3,0,0,3,0,0.0
1P(ID:1),12,後退,2,0,0,2,0,0.0
1P(ID:1),103,ラッシュ攻撃,2,3,0,-1,63,31.5
2P(ID:2),11,前進,11,0,0,11,0,0.0
2P(ID:2),303,ラリアット,19,8,0,11,384,20.2
2P(ID:2),101,弱攻撃,3,0,0,3,0,0.0
2P(ID:2),5,ニュートラル,17,0,0,17,0,0.0
2P(ID:2),301,強攻撃,14,3,0,11,193,13.8
2P(ID:2),106,飛び蹴り,4,1,0,3,48,12.0
2P(ID:2),104,アッパー,10,4,0,6,249,24.9
2P(ID:2),302,叩きつけ,12,1,0,11,48,4.0
2P(ID:2),2,ジャンプ,6,0,0,6,0,0.0
2P(ID:2),102,横攻撃,7,1,0,6,29,4.1
2P(ID:2),105,前進アッパー,5,1,0,4,58,11.6
